,Initial Steps,Average Steps,Last Week Steps,Week Number,DiPS
409,10154.0,9883.0,9612.0,33.0,0.0
410,10154.0,9690.5,9227.0,34.0,0.0
411,10154.0,8730.5,7307.0,35.0,1.0
412,10154.0,11237.0,12320.0,36.0,0.0
413,10154.0,9376.5,8599.0,37.0,0.0
414,10154.0,9384.0,8614.0,38.0,0.0
415,10154.0,8172.0,6190.0,39.0,0.0
416,10154.0,9896.5,9639.0,40.0,0.0
417,10154.0,9594.0,9034.0,41.0,0.0
418,10154.0,9730.5,9307.0,42.0,0.0
419,10154.0,9978.0,9802.0,43.0,0.0
420,1798.0,899.0,0.0,2.0,0.0
421,1798.0,1295.0,792.0,3.0,1.0
422,1798.0,3441.5,5085.0,4.0,1.0
423,1798.0,3487.5,5177.0,5.0,1.0
424,1798.0,4636.5,7475.0,6.0,1.0
425,1798.0,3540.0,5282.0,7.0,1.0
426,1798.0,3487.5,5177.0,8.0,1.0
427,1798.0,3381.5,4965.0,9.0,1.0
428,1798.0,3291.0,4784.0,10.0,1.0
429,1798.0,3356.5,4915.0,11.0,1.0
430,1798.0,3257.5,4717.0,12.0,1.0
431,1798.0,3966.5,6135.0,13.0,1.0
432,1798.0,4193.5,6589.0,14.0,1.0
433,1798.0,3277.0,4756.0,15.0,1.0
434,1798.0,3878.5,5959.0,16.0,1.0
435,1798.0,3411.0,5024.0,17.0,1.0
436,1798.0,2603.5,3409.0,18.0,1.0
437,1798.0,3145.0,4492.0,19.0,1.0
438,1798.0,3601.5,5405.0,20.0,1.0
439,1798.0,3986.5,6175.0,21.0,1.0
440,1798.0,4227.0,6656.0,22.0,1.0
441,1798.0,3594.5,5391.0,23.0,1.0
442,1798.0,3053.0,4308.0,24.0,1.0
443,1798.0,4033.5,6269.0,25.0,1.0
444,1798.0,3392.0,4986.0,26.0,1.0
445,1798.0,3549.5,5301.0,27.0,1.0
446,1798.0,3213.0,4628.0,28.0,1.0
447,1798.0,3245.0,4692.0,29.0,1.0
448,1798.0,4504.0,7210.0,30.0,1.0
449,1798.0,2196.0,2594.0,31.0,1.0
450,1798.0,3354.5,4911.0,32.0,1.0
451,1798.0,4121.5,6445.0,33.0,1.0
452,1798.0,3714.0,5630.0,34.0,1.0
453,1798.0,3967.5,6137.0,35.0,1.0
454,1798.0,4515.5,7233.0,36.0,1.0
455,1798.0,3320.5,4843.0,37.0,1.0
456,1798.0,4615.0,7432.0,38.0,1.0
457,1798.0,4722.5,7647.0,39.0,1.0
458,1798.0,2609.5,3421.0,40.0,1.0
459,1798.0,4462.0,7126.0,41.0,1.0
460,1798.0,3803.5,5809.0,42.0,1.0
461,1798.0,4119.0,6440.0,43.0,1.0
462,5554.0,5945.0,6336.0,2.0,1.0
463,5554.0,6951.5,8349.0,3.0,1.0
464,5554.0,7181.5,8809.0,4.0,1.0
465,5554.0,6174.0,6794.0,5.0,1.0
466,5554.0,6938.0,8322.0,6.0,1.0
467,5554.0,5906.5,6259.0,7.0,1.0
468,5554.0,6106.5,6659.0,8.0,1.0
469,5554.0,5906.5,6259.0,9.0,1.0
470,5554.0,6644.5,7735.0,10.0,0.0
471,5554.0,5342.5,5131.0,11.0,1.0
472,5554.0,6016.5,6479.0,12.0,1.0
473,5554.0,6829.0,8104.0,13.0,1.0
474,5554.0,6420.0,7286.0,14.0,1.0
475,5554.0,6070.5,6587.0,15.0,0.0
476,5554.0,5425.5,5297.0,16.0,1.0
477,5554.0,6581.0,7608.0,17.0,1.0
478,5554.0,6562.0,7570.0,18.0,1.0
479,5554.0,6194.0,6834.0,19.0,1.0
480,5554.0,6606.5,7659.0,20.0,1.0
481,5554.0,5952.5,6351.0,21.0,1.0
482,5554.0,7578.5,9603.0,22.0,1.0
483,5554.0,7138.0,8722.0,23.0,1.0
484,5554.0,6760.5,7967.0,24.0,1.0
485,5554.0,6073.0,6592.0,25.0,1.0
486,5554.0,6680.5,7807.0,26.0,1.0
487,5554.0,6148.5,6743.0,27.0,1.0
488,5554.0,5877.0,6200.0,28.0,0.0
489,5554.0,5433.0,5312.0,29.0,1.0
490,5554.0,5795.5,6037.0,30.0,1.0
491,5554.0,6578.5,7603.0,31.0,1.0
492,5554.0,6040.5,6527.0,32.0,0.0
493,5554.0,5520.5,5487.0,33.0,1.0
494,5554.0,5655.0,5756.0,34.0,0.0
495,5554.0,5377.0,5200.0,35.0,1.0
496,5554.0,5864.5,6175.0,36.0,1.0
497,5554.0,6006.5,6459.0,37.0,0.0
498,5554.0,5539.5,5525.0,38.0,1.0
499,5554.0,6847.5,8141.0,39.0,1.0
500,5554.0,5845.5,6137.0,40.0,1.0
501,5554.0,6934.0,8314.0,41.0,1.0
502,5554.0,6601.0,7648.0,42.0,0.0
503,5554.0,5469.5,5385.0,43.0,1.0
504,8712.0,10025.0,11338.0,2.0,1.0
505,8712.0,9573.5,10435.0,3.0,1.0
506,8712.0,9466.0,10220.0,4.0,1.0
507,8712.0,12234.5,15757.0,5.0,1.0
508,8712.0,10171.0,11630.0,6.0,1.0
509,8712.0,10506.0,12300.0,7.0,1.0
510,8712.0,11845.5,14979.0,8.0,1.0
511,8712.0,10431.5,12151.0,9.0,1.0
512,8712.0,11878.5,15045.0,10.0,1.0
513,8712.0,12264.5,15817.0,11.0,1.0
514,8712.0,11539.5,14367.0,12.0,1.0
515,8712.0,11249.5,13787.0,13.0,1.0
516,8712.0,13282.5,17853.0,14.0,1.0
517,8712.0,10234.0,11756.0,15.0,1.0
518,8712.0,8861.5,9011.0,16.0,1.0
519,8712.0,8715.0,8718.0,17.0,1.0
520,8712.0,12035.0,15358.0,18.0,1.0
521,8712.0,12734.5,16757.0,19.0,1.0
522,8712.0,10869.0,13026.0,20.0,1.0
523,8712.0,12544.5,16377.0,21.0,1.0
524,8712.0,11423.5,14135.0,22.0,1.0
525,8712.0,11252.0,13792.0,23.0,1.0
526,8712.0,10422.0,12132.0,24.0,1.0
527,8712.0,9173.5,9635.0,25.0,1.0
528,8712.0,10188.0,11664.0,26.0,1.0
529,8712.0,10422.0,12132.0,27.0,1.0
530,8712.0,10524.5,12337.0,28.0,0.0
531,8712.0,8600.0,8488.0,29.0,1.0
532,8712.0,11302.5,13893.0,30.0,1.0
533,8712.0,10288.5,11865.0,31.0,1.0
534,8712.0,10107.0,11502.0,32.0,1.0
535,8712.0,8974.0,9236.0,33.0,1.0
536,8712.0,11404.0,14096.0,34.0,1.0
537,8712.0,9950.5,11189.0,35.0,1.0
538,8712.0,9867.5,11023.0,36.0,1.0
539,8712.0,10165.0,11618.0,37.0,1.0
540,8712.0,10874.0,13036.0,38.0,1.0
541,8712.0,11613.5,14515.0,39.0,1.0
542,8712.0,10312.0,11912.0,40.0,1.0
543,8712.0,11019.5,13327.0,41.0,1.0
544,8712.0,12378.5,16045.0,42.0,1.0
545,8712.0,10784.0,12856.0,43.0,1.0
546,4253.0,4092.5,3932.0,2.0,1.0
547,4253.0,4848.0,5443.0,3.0,1.0
548,4253.0,4663.5,5074.0,4.0,1.0
549,4253.0,5138.0,6023.0,5.0,1.0
550,4253.0,4921.0,5589.0,6.0,1.0
551,4253.0,4867.5,5482.0,7.0,0.0
552,4253.0,3727.5,3202.0,8.0,1.0
553,4253.0,4616.0,4979.0,9.0,1.0
554,4253.0,4874.0,5495.0,10.0,1.0
555,4253.0,5241.5,6230.0,11.0,1.0
556,4253.0,4460.0,4667.0,12.0,1.0
557,4253.0,4344.5,4436.0,13.0,1.0
558,4253.0,4464.5,4676.0,14.0,0.0
559,4253.0,3471.5,2690.0,15.0,1.0
560,4253.0,4852.0,5451.0,16.0,1.0
561,4253.0,5173.5,6094.0,17.0,1.0
562,4253.0,4624.5,4996.0,18.0,0.0
563,4253.0,3754.0,3255.0,19.0,1.0
564,4253.0,4587.5,4922.0,20.0,1.0
565,4253.0,4427.0,4601.0,21.0,1.0
566,4253.0,4479.0,4705.0,22.0,1.0
567,4253.0,4505.5,4758.0,23.0,1.0
568,4253.0,4751.0,5249.0,24.0,1.0
569,4253.0,4418.5,4584.0,25.0,1.0
570,4253.0,4599.0,4945.0,26.0,0.0
571,4253.0,4113.0,3973.0,27.0,1.0
572,4253.0,4629.0,5005.0,28.0,1.0
573,4253.0,4939.5,5626.0,29.0,1.0
574,4253.0,4736.0,5219.0,30.0,1.0
575,4253.0,4355.5,4458.0,31.0,1.0
576,4253.0,5128.5,6004.0,32.0,1.0
577,4253.0,4557.0,4861.0,33.0,1.0
578,4253.0,5040.0,5827.0,34.0,1.0
579,4253.0,4489.5,4726.0,35.0,1.0
580,4253.0,4356.0,4459.0,36.0,1.0
581,4253.0,4738.5,5224.0,37.0,1.0
582,4253.0,5308.0,6363.0,38.0,0.0
583,4253.0,3856.5,3460.0,39.0,1.0
584,4253.0,4651.0,5049.0,40.0,0.0
585,4253.0,4232.0,4211.0,41.0,1.0
586,4253.0,4968.5,5684.0,42.0,1.0
587,4253.0,4528.5,4804.0,43.0,1.0
588,7224.0,7690.0,8156.0,2.0,1.0
589,7224.0,7624.0,8024.0,3.0,0.0
590,7224.0,7052.5,6881.0,4.0,1.0
591,7224.0,7814.5,8405.0,5.0,1.0
592,7224.0,8182.0,9140.0,6.0,1.0
593,7224.0,8269.0,9314.0,7.0,1.0
594,7224.0,7900.5,8577.0,8.0,0.0
595,7224.0,7123.5,7023.0,9.0,0.0
596,7224.0,7166.0,7108.0,10.0,1.0
597,7224.0,8071.5,8919.0,11.0,1.0
598,7224.0,7481.5,7739.0,12.0,1.0
599,7224.0,7417.0,7610.0,13.0,1.0
600,7224.0,7573.5,7923.0,14.0,1.0
601,7224.0,9018.0,10812.0,15.0,1.0
602,7224.0,7409.0,7594.0,16.0,0.0
603,7224.0,7040.0,6856.0,17.0,1.0
604,7224.0,8479.0,9734.0,18.0,1.0
605,7224.0,7592.5,7961.0,19.0,1.0
606,7224.0,7731.5,8239.0,20.0,1.0
607,7224.0,7662.5,8101.0,21.0,1.0
608,7224.0,7676.0,8128.0,22.0,1.0
609,7224.0,8332.0,9440.0,23.0,1.0
610,7224.0,8275.5,9327.0,24.0,1.0
611,7224.0,7278.5,7333.0,25.0,0.0
612,7224.0,7040.5,6857.0,26.0,1.0
613,7224.0,8125.0,9026.0,27.0,1.0
614,7224.0,8060.0,8896.0,28.0,1.0
615,7224.0,8147.0,9070.0,29.0,1.0
616,7224.0,8700.5,10177.0,30.0,0.0
617,7224.0,7209.0,7194.0,31.0,1.0
618,7224.0,8177.5,9131.0,32.0,1.0
619,7224.0,7474.5,7725.0,33.0,1.0
620,7224.0,8129.0,9034.0,34.0,1.0
621,7224.0,8467.5,9711.0,35.0,1.0
622,7224.0,7728.5,8233.0,36.0,1.0
623,7224.0,8654.5,10085.0,37.0,1.0
624,7224.0,7350.0,7476.0,38.0,1.0
625,7224.0,8840.5,10457.0,39.0,1.0
626,7224.0,8428.0,9632.0,40.0,0.0
627,7224.0,7222.5,7221.0,41.0,1.0
628,7224.0,8329.5,9435.0,42.0,1.0
629,7224.0,8030.5,8837.0,43.0,1.0
630,8770.0,8887.5,9005.0,2.0,0.0
631,8770.0,8161.0,7552.0,3.0,0.0
632,8770.0,8169.0,7568.0,4.0,0.0
633,8770.0,8496.0,8222.0,5.0,0.0
634,8770.0,8115.5,7461.0,6.0,0.0
635,8770.0,7391.5,6013.0,7.0,0.0
636,8770.0,7176.5,5583.0,8.0,0.0
637,8770.0,7042.0,5314.0,9.0,0.0
638,8770.0,8636.0,8502.0,10.0,0.0
639,8770.0,8685.5,8601.0,11.0,0.0
640,8770.0,7137.0,5504.0,12.0,0.0
641,8770.0,8497.5,8225.0,13.0,1.0
642,8770.0,9497.5,10225.0,14.0,0.0
643,8770.0,7695.5,6621.0,15.0,1.0
644,8770.0,10108.0,11446.0,16.0,0.0
645,8770.0,7853.0,6936.0,17.0,1.0
646,8770.0,8904.0,9038.0,18.0,0.0
647,8770.0,8032.5,7295.0,19.0,0.0
648,8770.0,7646.5,6523.0,20.0,1.0
649,8770.0,9346.0,9922.0,21.0,0.0
650,8770.0,7248.0,5726.0,22.0,0.0
651,8770.0,6758.5,4747.0,23.0,0.0
652,8770.0,7482.0,6194.0,24.0,1.0
653,8770.0,8952.0,9134.0,25.0,0.0
654,8770.0,8736.5,8703.0,26.0,0.0
655,8770.0,7648.0,6526.0,27.0,1.0
656,8770.0,9474.0,10178.0,28.0,0.0
657,8770.0,8422.5,8075.0,29.0,1.0
658,8770.0,9019.0,9268.0,30.0,0.0
659,8770.0,6959.0,5148.0,31.0,0.0
660,8770.0,8420.5,8071.0,32.0,1.0
661,8770.0,9347.5,9925.0,33.0,0.0
662,8770.0,7509.0,6248.0,34.0,0.0
663,8770.0,8098.0,7426.0,35.0,0.0
664,8770.0,7154.5,5539.0,36.0,0.0
665,8770.0,8185.5,7601.0,37.0,0.0
666,8770.0,7839.5,6909.0,38.0,0.0
667,8770.0,8491.5,8213.0,39.0,0.0
668,8770.0,8330.0,7890.0,40.0,1.0
669,8770.0,10032.0,11294.0,41.0,0.0
670,8770.0,5989.5,3209.0,42.0,0.0
671,8770.0,7020.5,5271.0,43.0,0.0
672,8594.0,8517.5,8441.0,2.0,1.0
673,8594.0,9247.0,9900.0,3.0,0.0
674,8594.0,8502.0,8410.0,4.0,0.0
675,8594.0,8072.5,7551.0,5.0,0.0
676,8594.0,8471.0,8348.0,6.0,1.0
677,8594.0,9130.5,9667.0,7.0,0.0
678,8594.0,8352.0,8110.0,8.0,0.0
679,8594.0,7676.5,6759.0,9.0,0.0
680,8594.0,8113.5,7633.0,10.0,1.0
681,8594.0,9859.5,11125.0,11.0,1.0
682,8594.0,8821.0,9048.0,12.0,1.0
683,8594.0,8958.0,9322.0,13.0,1.0
684,8594.0,9958.0,11322.0,14.0,1.0
685,8594.0,8779.0,8964.0,15.0,1.0
686,8594.0,9562.0,10530.0,16.0,0.0
687,8594.0,8480.5,8367.0,17.0,0.0
688,8594.0,7517.5,6441.0,18.0,1.0
689,8594.0,8871.5,9149.0,19.0,0.0
690,8594.0,8587.5,8581.0,20.0,0.0
691,8594.0,8392.5,8191.0,21.0,1.0
692,8594.0,9486.0,10378.0,22.0,1.0
693,8594.0,9162.0,9730.0,23.0,1.0
694,8594.0,8859.5,9125.0,24.0,0.0
695,8594.0,8157.0,7720.0,25.0,0.0
696,8594.0,6649.5,4705.0,26.0,1.0
697,8594.0,8897.0,9200.0,27.0,0.0
698,8594.0,7276.0,5958.0,28.0,1.0
699,8594.0,8693.5,8793.0,29.0,0.0
700,8594.0,8139.0,7684.0,30.0,1.0
701,8594.0,9666.0,10738.0,31.0,1.0
702,8594.0,8732.5,8871.0,32.0,0.0
703,8594.0,8319.0,8044.0,33.0,1.0
704,8594.0,9124.0,9654.0,34.0,1.0
705,8594.0,9477.5,10361.0,35.0,0.0
706,8594.0,7802.0,7010.0,36.0,0.0
707,8594.0,8271.0,7948.0,37.0,1.0
708,8594.0,8903.5,9213.0,38.0,0.0
709,8594.0,8051.5,7509.0,39.0,1.0
710,8594.0,8720.0,8846.0,40.0,0.0
711,8594.0,7461.5,6329.0,41.0,1.0
712,8594.0,9755.5,10917.0,42.0,0.0
713,8594.0,7972.5,7351.0,43.0,0.0
714,10041.0,10070.5,10100.0,2.0,0.0
715,10041.0,9627.0,9213.0,3.0,0.0
716,10041.0,8303.5,6566.0,4.0,0.0
717,10041.0,7500.5,4960.0,5.0,0.0
718,10041.0,8844.0,7647.0,6.0,0.0
719,10041.0,9099.5,8158.0,7.0,0.0
720,10041.0,9200.5,8360.0,8.0,0.0
721,10041.0,8242.5,6444.0,9.0,0.0
722,10041.0,9393.0,8745.0,10.0,0.0
723,10041.0,8815.5,7590.0,11.0,0.0
724,10041.0,9065.5,8090.0,12.0,1.0
725,10041.0,10137.0,10233.0,13.0,0.0
726,10041.0,8602.0,7163.0,14.0,0.0
727,10041.0,8013.0,5985.0,15.0,0.0
728,10041.0,9379.5,8718.0,16.0,0.0
729,10041.0,9240.0,8439.0,17.0,1.0
730,10041.0,10042.5,10044.0,18.0,0.0
731,10041.0,8009.0,5977.0,19.0,0.0
732,10041.0,8070.0,6099.0,20.0,0.0
733,10041.0,7976.5,5912.0,21.0,0.0
734,10041.0,8843.0,7645.0,22.0,0.0
735,10041.0,9020.0,7999.0,23.0,0.0
736,10041.0,8096.5,6152.0,24.0,0.0
737,10041.0,8736.0,7431.0,25.0,1.0
738,10041.0,10215.5,10390.0,26.0,1.0
739,10041.0,10278.0,10515.0,27.0,0.0
740,10041.0,8468.5,6896.0,28.0,0.0
741,10041.0,8895.5,7750.0,29.0,0.0
742,10041.0,8700.5,7360.0,30.0,0.0
743,10041.0,9324.0,8607.0,31.0,0.0
744,10041.0,8650.0,7259.0,32.0,0.0
745,10041.0,8532.5,7024.0,33.0,0.0
746,10041.0,9491.5,8942.0,34.0,0.0
747,10041.0,8370.5,6700.0,35.0,0.0
748,10041.0,8778.0,7515.0,36.0,0.0
749,10041.0,8993.5,7946.0,37.0,0.0
750,10041.0,8218.0,6395.0,38.0,0.0
751,10041.0,8986.5,7932.0,39.0,0.0
752,10041.0,7684.5,5328.0,40.0,0.0
753,10041.0,8098.0,6155.0,41.0,0.0
754,10041.0,9301.5,8562.0,42.0,0.0
755,10041.0,7594.5,5148.0,43.0,0.0
756,5824.0,7801.0,9778.0,2.0,1.0
757,5824.0,6895.5,7967.0,3.0,0.0
758,5824.0,5336.5,4849.0,4.0,1.0
759,5824.0,7059.0,8294.0,5.0,1.0
760,5824.0,7334.0,8844.0,6.0,1.0
761,5824.0,7961.0,10098.0,7.0,1.0
762,5824.0,8156.0,10488.0,8.0,0.0
763,5824.0,5775.5,5727.0,9.0,1.0
764,5824.0,7309.0,8794.0,10.0,1.0
765,5824.0,7441.5,9059.0,11.0,1.0
766,5824.0,8404.0,10984.0,12.0,0.0
767,5824.0,5208.0,4592.0,13.0,1.0
768,5824.0,7258.5,8693.0,14.0,1.0
769,5824.0,8087.5,10351.0,15.0,1.0
770,5824.0,8661.0,11498.0,16.0,1.0
771,5824.0,6294.0,6764.0,17.0,1.0
772,5824.0,10468.0,15112.0,18.0,1.0
773,5824.0,8629.5,11435.0,19.0,1.0
774,5824.0,7063.0,8302.0,20.0,1.0
775,5824.0,7902.5,9981.0,21.0,1.0
776,5824.0,8822.0,11820.0,22.0,1.0
777,5824.0,8443.5,11063.0,23.0,1.0
778,5824.0,7136.5,8449.0,24.0,1.0
779,5824.0,7176.5,8529.0,25.0,1.0
780,5824.0,7227.0,8630.0,26.0,1.0
781,5824.0,7722.5,9621.0,27.0,1.0
782,5824.0,7205.0,8586.0,28.0,1.0
783,5824.0,6820.5,7817.0,29.0,1.0
784,5824.0,8135.5,10447.0,30.0,1.0
785,5824.0,9935.0,14046.0,31.0,1.0
786,5824.0,7523.5,9223.0,32.0,1.0
787,5824.0,8097.0,10370.0,33.0,1.0
788,5824.0,7002.0,8180.0,34.0,1.0
789,5824.0,6642.0,7460.0,35.0,1.0
790,5824.0,7909.5,9995.0,36.0,1.0
791,5824.0,7440.0,9056.0,37.0,1.0
792,5824.0,7808.0,9792.0,38.0,1.0
793,5824.0,7029.5,8235.0,39.0,1.0
794,5824.0,6843.0,7862.0,40.0,0.0
795,5824.0,5291.5,4759.0,41.0,1.0
796,5824.0,7474.0,9124.0,42.0,1.0
797,5824.0,6023.5,6223.0,43.0,1.0
798,7416.0,6096.5,4777.0,2.0,0.0
799,7416.0,5699.0,3982.0,3.0,0.0
800,7416.0,6414.5,5413.0,4.0,0.0
801,7416.0,6336.5,5257.0,5.0,0.0
802,7416.0,5582.0,3748.0,6.0,0.0
803,7416.0,5751.5,4087.0,7.0,0.0
804,7416.0,5961.5,4507.0,8.0,0.0
805,7416.0,5440.5,3465.0,9.0,0.0
806,7416.0,5725.5,4035.0,10.0,0.0
807,7416.0,7085.5,6755.0,11.0,0.0
808,7416.0,5026.0,2636.0,12.0,0.0
809,7416.0,6418.0,5420.0,13.0,1.0
810,7416.0,7644.5,7873.0,14.0,0.0
811,7416.0,5815.5,4215.0,15.0,0.0
812,7416.0,5971.0,4526.0,16.0,0.0
813,7416.0,6941.5,6467.0,17.0,0.0
814,7416.0,6709.0,6002.0,18.0,0.0
815,7416.0,6050.0,4684.0,19.0,0.0
816,7416.0,6375.5,5335.0,20.0,0.0
817,7416.0,5897.5,4379.0,21.0,0.0
818,7416.0,6682.5,5949.0,22.0,0.0
819,7416.0,6219.0,5022.0,23.0,0.0
820,7416.0,5997.0,4578.0,24.0,0.0
