,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Week 18,Week 19,Week 20,Week 21,Week 22,Week 23,Week 24,Week 25,Week 26,Week 27,Week 28,Week 29,Week 30,Week 31,Week 32,Week 33,Week 34,Week 35,Week 36,Week 37,Week 38,Week 39,Week 40,Week 41,Week 42,Week 43,Week 44
1001,11358,12628,13386,11418,11159,10195,11254,8493,8120,5806,10842,10649,12824,11566,7464,7078,7958,8375,10952,10418,5881,8708,9300,9608,6809,8252,5873,9664,12098,13115,10052,8058,7464,7388,8006,5564,7230,9793,9552,9212,7083,10465,12054,12701
1002,6838,5625,8829,3107,11990,19605,10072,21161,15630,19429,16665,19168,17590,20395,19537,18586,10156,18077,21379,16653,12100,20148,18560,25522,22491,15641,23761,15590,18947,15778,19788,17576,15597,19623,15770,15611,14508,24401,15726,15196,20476,16846,19209,11843
1003,9454,4589,8434,5277,8517,10434,11405,12334,8952,4838,10746,10621,10516,10456,5657,9690,6621,9852,11346,12593,8030,8359,6123,11607,10436,11839,10752,8452,11408,7861,14318,6609,12401,7226,10260,11191,9071,8486,10274,9972,7248,8829,11425,7188
1004,5134,2457,2631,1202,2967,4478,4942,4579,2980,3965,1663,2709,5074,4683,4722,4417,4468,4609,3466,2570,4847,5364,3648,4501,4030,5087,4295,3496,5046,4836,3979,4622,3983,1996,4753,4591,4439,4980,3759,4637,3666,3569,3435,4277
1005,631,762,1162,1284,1593,1279,1891,2130,1798,1329,2428,1259,1379,1477,892,2503,2794,1863,1785,1829,1098,2058,1800,2739,2201,1215,1895,1395,2221,1856,1170,1335,2106,1512,1643,1984,1526,2203,2462,1709,1811,2226,2252,2255
1006,12138,11845,11769,11263,11025,13132,9381,11662,11248,7814,10090,9942,14004,11586,8491,9607,10103,9635,10853,14448,10672,10054,11335,9730,9188,8321,8482,10905,11841,9407,12563,8288,13540,8592,8323,11801,11982,11926,11521,9877,11474,13228,9844,11978
1007,3324,5270,4941,8201,6917,5995,5153,4850,6930,5044,8689,4256,4964,6675,7627,5402,6807,4949,3705,5495,4681,6079,9445,5691,4419,3761,9577,5690,6518,7637,7320,6700,4733,7277,6646,5649,6757,6056,6806,6146,6526,9382,5136,5083
1008,6427,5001,2735,4491,6176,5346,5820,6086,6624,3493,6241,5621,5500,6582,5102,6429,5378,6080,6565,4898,5670,5710,5705,7096,6081,5049,5866,5767,5394,6269,6373,7175,4042,3980,5949,6777,5792,3812,2974,7618,6072,4372,6591,3729
1009,7539,8122,7308,7514,6969,7017,6157,6809,6235,5686,5699,5682,5721,5568,7186,6487,7352,5540,6081,5888,6347,6212,7248,7504,5476,6043,7919,4690,6534,5977,7542,5981,6403,6028,5960,6941,6441,7346,5749,5670,6280,6551,4730,6251
1010,10154,10917,10437,11111,10033,11268,4063,6982,6455,6341,9173,8969,7708,11116,11685,6111,7270,8462,12537,9038,8948,6274,9302,6676,7748,11465,5845,7560,9537,7989,10223,8487,9612,9227,7307,12320,8599,8614,6190,9639,9034,9307,9802,8446
1011,1798,0,792,5085,5177,7475,5282,5177,4965,4784,4915,4717,6135,6589,4756,5959,5024,3409,4492,5405,6175,6656,5391,4308,6269,4986,5301,4628,4692,7210,2594,4911,6445,5630,6137,7233,4843,7432,7647,3421,7126,5809,6440,4807
1012,5554,6336,8349,8809,6794,8322,6259,6659,6259,7735,5131,6479,8104,7286,6587,5297,7608,7570,6834,7659,6351,9603,8722,7967,6592,7807,6743,6200,5312,6037,7603,6527,5487,5756,5200,6175,6459,5525,8141,6137,8314,7648,5385,7270
1013,8712,11338,10435,10220,15757,11630,12300,14979,12151,15045,15817,14367,13787,17853,11756,9011,8718,15358,16757,13026,16377,14135,13792,12132,9635,11664,12132,12337,8488,13893,11865,11502,9236,14096,11189,11023,11618,13036,14515,11912,13327,16045,12856,11806
1014,4253,3932,5443,5074,6023,5589,5482,3202,4979,5495,6230,4667,4436,4676,2690,5451,6094,4996,3255,4922,4601,4705,4758,5249,4584,4945,3973,5005,5626,5219,4458,6004,4861,5827,4726,4459,5224,6363,3460,5049,4211,5684,4804,4603
1015,7224,8156,8024,6881,8405,9140,9314,8577,7023,7108,8919,7739,7610,7923,10812,7594,6856,9734,7961,8239,8101,8128,9440,9327,7333,6857,9026,8896,9070,10177,7194,9131,7725,9034,9711,8233,10085,7476,10457,9632,7221,9435,8837,7709
1016,8770,9005,7552,7568,8222,7461,6013,5583,5314,8502,8601,5504,8225,10225,6621,11446,6936,9038,7295,6523,9922,5726,4747,6194,9134,8703,6526,10178,8075,9268,5148,8071,9925,6248,7426,5539,7601,6909,8213,7890,11294,3209,5271,6375
1017,8594,8441,9900,8410,7551,8348,9667,8110,6759,7633,11125,9048,9322,11322,8964,10530,8367,6441,9149,8581,8191,10378,9730,9125,7720,4705,9200,5958,8793,7684,10738,8871,8044,9654,10361,7010,7948,9213,7509,8846,6329,10917,7351,7595
1018,10041,10100,9213,6566,4960,7647,8158,8360,6444,8745,7590,8090,10233,7163,5985,8718,8439,10044,5977,6099,5912,7645,7999,6152,7431,10390,10515,6896,7750,7360,8607,7259,7024,8942,6700,7515,7946,6395,7932,5328,6155,8562,5148,5059
1019,5824,9778,7967,4849,8294,8844,10098,10488,5727,8794,9059,10984,4592,8693,10351,11498,6764,15112,11435,8302,9981,11820,11063,8449,8529,8630,9621,8586,7817,10447,14046,9223,10370,8180,7460,9995,9056,9792,8235,7862,4759,9124,6223,10321
1020,7416,4777,3982,5413,5257,3748,4087,4507,3465,4035,6755,2636,5420,7873,4215,4526,6467,6002,4684,5335,4379,5949,5022,4578,4750,4996,3179,5630,3694,4980,6367,5575,3963,4521,6809,4163,6819,5003,3140,5682,5542,5550,5277,4604
1021,3717,2862,2092,938,4572,5936,6121,4482,6513,6076,4927,6311,5891,3955,5868,5438,4880,7773,6153,5032,6168,4971,6138,5440,6014,6023,5322,6413,4120,2158,5027,3743,5762,7048,5145,6350,6410,4257,6042,6926,6241,4988,5428,6811
1022,8247,12218,10732,8844,11137,11946,10953,10686,8655,11234,10808,12583,12991,8925,11534,10198,14385,8658,12070,14976,13719,6803,12036,11935,16531,11648,11840,13928,6081,10481,13942,10909,10406,11537,10139,8753,9532,7451,8466,9908,11063,11098,12315,12128
1023,10141,13744,11521,10645,6327,6232,11447,11023,7878,9800,10653,8309,15035,11327,7528,8903,9766,7750,10389,13315,7433,9229,10563,7046,11347,12459,10915,10878,11908,10542,8045,10749,7977,9519,12183,10825,12298,7812,11529,8049,9005,8982,13009,10370
1024,6385,8671,11763,9387,6251,9618,5588,7130,8387,5996,7539,7732,6655,6056,6950,8354,5628,7461,8355,6590,9716,8396,6766,7550,6382,9597,6422,5333,7221,6848,8406,9915,6021,5754,8446,6427,6793,5282,9268,5854,7815,8138,7213,5830
1025,17967,17637,10854,11169,13236,9501,11167,14481,13258,9686,10565,13291,15388,14185,8472,12824,10530,9862,8000,10804,11805,12611,14208,13498,13836,10578,9814,9926,10674,15601,14378,9405,11913,11704,11554,12746,12665,11635,10269,9502,6922,11899,10311,10756
1026,10680,10231,8015,7423,7534,11586,9703,8837,10886,8549,9916,8969,8928,7426,10169,6698,8019,10096,11851,10750,8105,10824,9234,7987,10497,10133,10197,9189,5947,9769,11033,11450,9032,7684,11821,7289,10646,8122,11296,8689,10440,8420,8858,8269
1027,4191,7201,9593,7291,8386,5183,4775,5928,7322,7890,8003,8063,7374,7665,8435,5624,7143,6868,3651,9113,9007,8985,5724,10250,5054,6729,6677,9654,8452,5613,5984,8201,10191,6165,7350,8488,10744,8422,6847,11061,6578,6030,7432,8753
1028,1118,1857,3769,1195,1931,4151,6101,6248,4481,3726,5150,3362,4402,4971,4786,3136,2744,4316,3569,3913,2946,4769,4728,3629,4743,4297,5004,4791,4116,3844,4785,3657,4436,3768,3862,5541,4159,3349,3689,4213,4084,4128,2811,3494
1029,18420,16746,15537,14152,14024,15869,16904,20814,20890,14883,12449,17683,17783,15109,12437,18478,18073,21402,23149,17752,19623,15418,18775,14848,18290,17374,13341,14716,14452,19242,15253,17252,18703,16895,21888,22044,16630,15033,17309,19579,18303,19530,18638,17758
